Frequency,Amplitude
161.15797415874678,17
151.71306195189908,32
150.0,77
154.60689389916283,70
158.2712747423105,142
158.69033468614538,28
153.75594047124002,131
151.09940316916678,55
156.4352697065023,15
157.09080278742505,157
156.7743244396361,30
151.61413155849544,35
151.2679344215589,28
158.5576214261597,36
154.4848231309217,108
158.60425231244892,151
157.44968628944142,34
153.5006555951026,63
150.37980325981852,78
151.2015691883818,160
154.7353885844378,52
156.33962781398782,236
158.44992530911182,174
155.98908100466275,54
150.74575765563327,56
155.29183767550452,103
157.32089152758775,27
159.75294733567907,119
156.85168604978705,49
153.95401979527787,44
158.1199722623001,53
158.67690477311987,66
155.15733353437216,201
156.25901312843627,143
157.2945317966925,25
153.43945866989995,4
150.37604540621226,112
154.13111385446786,96
155.17359943088658,66
158.29859386953166,142
158.69033468614538,28
153.75594047124002,131
151.09940316916678,55
156.4352697065023,15
157.09080278742505,157
156.7743244396361,30
151.61413155849544,35
151.2679344215589,28
158.5576214261597,36
154.4848231309217,108
158.60425231244892,151
157.44968628944142,34
153.5006555951026,63
150.37980325981852,78
151.2015691883818,160
154.7353885844378,52
156.33962781398782,236
158.44992530911182,174
155.98908100466275,54
150.74575765563327,56
155.29183767550452,103
157.32089152758775,27
159.75294733567907,119
156.85168604978705,49
153.95401979527787,44
158.1199722623001,53
158.67690477311987,66
155.15733353437216,201
156.25901312843627,143
157.2945317966925,25
153.43945866989995,4
150.37604540621226,112
154.13111385446786,96
155.17359943088658,66
158.29859386953166,142
158.69033468614538,28
153.75594047124002,131
151.09940316916678,55
156.4352697065023,15
157.09080278742505,157
156.7743244396361,30
151.61413155849544,35
151.2679344215589,28
158.5576214261597,36
154.4848231309217,108
158.60425231244892,151
157.4533765134758,34
152.41040091306832,59
150.96796345742453,55
156.99122295658526,32
158.78762976965308,91
